"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"11","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Clinton","Great price and very slim line 👏Fast charge is good but wish it had super fast charge","Verified Purchase","Reviewed in Australia on 23 February 2024","4.7 out of 5 stars"
"12","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Kelly Byrne","This powerbank is so easy to use and the fast charging is fabulous. I have tried other power banks but this one outdoes all the others.Thank you Amazon and Iniui.","Verified Purchase","Reviewed in Australia on 2 February 2024","5.0 out of 5 stars"
"13","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","CJ","Very good product with affordable price. I have been using it for 2 weeks and it work perfectly fine, i have no complains","Verified Purchase","Reviewed in Australia on 28 March 2024","3.0 out of 5 stars"
"14","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","CJ","I use this product as a fast charger for my phone.  Totally recommend","Verified Purchase","Reviewed in Australia on 25 March 2024","5.0 out of 5 stars"
"15","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Angie","Does a great job to quickly charge my phone and other devices.  More than enough capacity to boost a charge while away from home due the day or overnight.  Recharge is reasonably quick too. Overall, good value","Verified Purchase","Reviewed in Australia on 25 March 2024","5.0 out of 5 stars"
"16","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Abdur Rahim","That’s the 2 things I wanted. And this one is perfect.","Verified Purchase","Reviewed in Australia on 26 March 2024","5.0 out of 5 stars"
"17","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Rjm23","It's got a big screen so you know how much charge you have left, and for $20AUD on special - it's a nice unit. The power buttons do work and it's a nice shape - not the smallest I have, but still a nice device.","Verified Purchase","Reviewed in Australia on 17 March 2024","5.0 out of 5 stars"
"18","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Mez","Great product for the price!! Charges quickly.","Verified Purchase","Reviewed in Australia on 27 March 2024","5.0 out of 5 stars"
"19","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Mez","Last long enough","Verified Purchase","Reviewed in Australia on 13 March 2024","5.0 out of 5 stars"
"20","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","FS Troxler","Decent sized power bank that can fit in your pocket.Handy display too.","Verified Purchase","Reviewed in Australia on 26 March 2024","5.0 out of 5 stars"
"21","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Clinton","Fast and reliable battery bank","Verified Purchase","Reviewed in Australia on 23 February 2024","4.7 out of 5 stars"
"22","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Kelly Byrne","Perfect condition, No problems.","Verified Purchase","Reviewed in Australia on 2 February 2024","5.0 out of 5 stars"
"23","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Walter N","Yeah great item. Slim and great charge. In the backpack for that late afternoon iPhone charge when needed.","Verified Purchase","Reviewed in Australia on 25 March 2024","3.0 out of 5 stars"
"24","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Phoenix McMillan","It charges my iPhone 15 quickly. The little phone holder tab is useless for phones with a case as it does not extend out enough.It can charge three devices at once although sometimes it seems not to detect lower drain devices like watch unless you unplug some devices and plug back in. Seems to charge ok after this.","Verified Purchase","Reviewed in Australia on 23 March 2024","5.0 out of 5 stars"
"25","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Campbell Smythe","This power bank is of high quality and at a very good price. Works well, and I won’t be going back to the one I previously used.","Verified Purchase","Reviewed in Australia on 14 March 2024","5.0 out of 5 stars"
"26","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","W. Chan","Really solid product. I use this and their 20k model while hiking and they've proved reliable","Verified Purchase","Reviewed in Australia on 29 March 2024","5.0 out of 5 stars"
"27","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Wendy","My partner and I charged our phones from about 20% to Max almost twice each while travelling and stuck in airports. Very happy with this products performance!! Recommended","Verified Purchase","Reviewed in Australia on 7 March 2024","4.0 out of 5 stars"
"28","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Jaya","Haven't had ro use it yet but it looks the part and seems to have all the features. Looking forward to using it.","Verified Purchase","Reviewed in Australia on 9 March 2024","5.0 out of 5 stars"
"29","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Maz","Charging my galaxy s23 smoother. Didn't get hot at all. I haven't used this brand before. Nice one. I'll see how I go next couple years.","Verified Purchase","Reviewed in Australia on 5 March 2024","5.0 out of 5 stars"
"30","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Alan G","This unit was amazing. I used it daily (later in each day) and I was able to charge both my iPhone and Apple watch at the same time. Great purchase","Verified Purchase","Reviewed in Australia on 7 March 2024","5.0 out of 5 stars"
"31","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Clinton","Good product very light and easy to use thank you","Verified Purchase","Reviewed in Australia on 23 February 2024","4.7 out of 5 stars"
"32","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Kelly Byrne","Stylish and light weight portable charger. Charging time is quite quick. Really happy with my purchase.","Verified Purchase","Reviewed in Australia on 2 February 2024","5.0 out of 5 stars"
"33","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Graham Smith","Simply does what you would expect of it.","Verified Purchase","Reviewed in Australia on 15 March 2024","3.0 out of 5 stars"
"34","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Amanda","It's a great size, weight and price for the unit. I like that it has the digital readout and the 5A USB-C output. It has a little cover pull-string cover that I find really useful and a small LED torch that I have used when camping.","Verified Purchase","Reviewed in Australia on 10 March 2024","5.0 out of 5 stars"
"35","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Dave","Display is great","Verified Purchase","Reviewed in Australia on 13 March 2024","5.0 out of 5 stars"
"36","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Peter Crowe","My only gripe is it seems to want specific cables for charging (both ways), and may not work with certain cables. Otherwise seems good after several cycles.","Verified Purchase","Reviewed in Australia on 26 February 2024","5.0 out of 5 stars"
"37","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Ben","Easy to use has lots of storage capacity","Verified Purchase","Reviewed in Australia on 15 March 2024","5.0 out of 5 stars"
"38","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Harley","Only used twice and charges 2 devices very quickly!  It holds charge very well and the flashlight coming in handy! Plus a long warranty,  bonus!","Verified Purchase","Reviewed in Australia on 31 March 2024","5.0 out of 5 stars"
"39","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Robert McIntyre","Built really well.amazing quality. Love it","Verified Purchase","Reviewed in Australia on 4 March 2024","4.0 out of 5 stars"
"40","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Michael","Love it.","Verified Purchase","Reviewed in Australia on 28 February 2024","5.0 out of 5 stars"
"41","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Clinton","comes with lil pouch","Verified Purchase","Reviewed in Australia on 23 February 2024","4.7 out of 5 stars"
"42","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Kelly Byrne","Easy to use and good value. Great product.","Verified Purchase","Reviewed in Australia on 2 February 2024","5.0 out of 5 stars"
"43","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Sr","Easy to carry, good texture on surface, including a soft cover bag, very thoughtful","Verified Purchase","Reviewed in Australia on 1 March 2024","3.0 out of 5 stars"
"44","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Barry Wilding","Product is good and surprisingly battery lasts longer. Thanks for this amazing product.","Verified Purchase","Reviewed in Australia on 28 February 2024","5.0 out of 5 stars"
"45","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Ye Zhao","Needed something to replace my brand name expense powerbanks & these were on sale.Impressed my enough to buy 2 more.Now to see how long they will last. 👍","Verified Purchase","Reviewed in Australia on 24 February 2024","5.0 out of 5 stars"
"46","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","NaveenKumar S","Great product for the price. Holds power well.","Verified Purchase","Reviewed in Australia on 25 February 2024","5.0 out of 5 stars"
"47","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","jon k","Works great!","Verified Purchase","Reviewed in Australia on 14 February 2024","5.0 out of 5 stars"
"48","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","Rebecca H.","Light weight good charge and smallFast charging","Verified Purchase","Reviewed in Australia on 22 February 2024","5.0 out of 5 stars"
"49","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","H.","I like the design, and very efficient more than I expect for the price","Verified Purchase","Reviewed in Australia on 26 February 2024","5.0 out of 5 stars"
"50","Phone Accessories","INIU 22.5W Power Bank, 10000mAh Slim USB C Portable Charger Fast Charging PD3.0 QC4.0, LED Display Battery Pack Portable for iPhone 15 14 13 12 Pro Max Samsung S22 Google LG Xiaomi AirPods Switch iPad","H.","Amazing powerbank, good size, love the flashlight feature, works great!","Verified Purchase","Reviewed in Australia on 22 February 2024","5.0 out of 5 stars"
