"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"16","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Keira **","Great","Verified Purchase","Reviewed in Australia on 20 July 2023","4.0 out of 5 stars"
"17","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Kym Guzzardi","As described, the kids like it","Verified Purchase","Reviewed in Australia on 3 April 2023","5.0 out of 5 stars"
"18","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Great","Easy to use. Thoroughly cleans my airpods","Verified Purchase","Reviewed in Australia on 8 May 2023","5.0 out of 5 stars"
"19","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Roshan Khodadin","Simple and easy to use","Verified Purchase","Reviewed in Australia on 28 January 2023","5.0 out of 5 stars"
"20","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Tina R","Super innovative tool! Makes cleaning AirPods so easy !","Verified Purchase","Reviewed in Australia on 11 January 2023","5.0 out of 5 stars"
"21","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Jenny","Waste of money - the little brush fell off as soon as I removed it from the box.","Verified Purchase","Reviewed in Australia on 16 November 2023","4.2 out of 5 stars"
"22","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Rich K","Disappointing, broke on the first use.","Verified Purchase","Reviewed in Australia on 9 January 2023","5.0 out of 5 stars"
"23","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","NixMal","Arrived faster than expected.Really simple and intuitive to use - keeping my AirPods Pro nice and fresh on the daily.Would recommend for anyone that likes to keep their earbuds clean.","Verified Purchase","Reviewed in Australia on 18 July 2023","3.0 out of 5 stars"
"24","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Julia","Love it. Use it all the time.","Verified Purchase","Reviewed in Australia on 22 May 2023","1.0 out of 5 stars"
"25","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Dan","Compact and good quality, works as advertised","Verified Purchase","Reviewed in Australia on 3 April 2023","1.0 out of 5 stars"
"26","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Wig Sister of OZ","Cleans as it states",NA,"Reviewed in Australia on 24 January 2023","5.0 out of 5 stars"
"27","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","H",NA,NA,"Reviewed in Australia on 16 September 2022","5.0 out of 5 stars"
"28","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","John sustek",NA,NA,"Reviewed in Australia on 1 August 2023","5.0 out of 5 stars"
"29","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,"5.0 out of 5 stars"
"30","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"31","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Jenny",NA,NA,"Reviewed in Australia on 16 November 2023","4.2 out of 5 stars"
"32","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Rich K",NA,NA,"Reviewed in Australia on 9 January 2023","5.0 out of 5 stars"
"33","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,"3.0 out of 5 stars"
"34","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"35","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"36","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"37","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"38","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"39","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"40","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"41","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Jenny",NA,NA,"Reviewed in Australia on 16 November 2023","4.2 out of 5 stars"
"42","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)","Rich K",NA,NA,"Reviewed in Australia on 9 January 2023","5.0 out of 5 stars"
"43","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,"3.0 out of 5 stars"
"44","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"45","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"46","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"47","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"48","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"49","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
"50","Electronics","Bluetooth Earbuds Cleaning Pen, Multifunction Airpod Cleaner Kit, Headphone Cases Cleaner Pen Accessories,Washing Anti-Clogging for Wireless Earphones Charging Box (Style-1)",NA,NA,NA,NA,NA
