"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"30","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Miguel","works as intended, looks smaller than you think. excellent build quality","Verified Purchase","Reviewed in Australia on 12 August 2022","5.0 out of 5 stars"
"31","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Peta","Easy to install, perfect size and addition to my gaming at up","Verified Purchase","Reviewed in Australia on 18 July 2022","4.7 out of 5 stars"
"32","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Adam D","We had kids headphones all over the place, quick easy install and gets them up out of the way. Worth the money","Verified Purchase","Reviewed in Australia on 1 January 2022","5.0 out of 5 stars"
"33","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Melita Joy","Perfect for tricky areas","Verified Purchase","Reviewed in Australia on 31 July 2022","5.0 out of 5 stars"
"34","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Melita Joy","Arrived on time and was sturdier than expected","Verified Purchase","Reviewed in Australia on 15 March 2021","5.0 out of 5 stars"
"35","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Andrew A.","As advertised and awesome","Verified Purchase","Reviewed in Australia on 30 March 2022","5.0 out of 5 stars"
"36","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Adam Blake","Nothing to dislike","Verified Purchase","Reviewed in Australia on 25 April 2021","4.0 out of 5 stars"
"37","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Rob","Easy to install, looks good, sturdy","Verified Purchase","Reviewed in Australia on 7 February 2022","5.0 out of 5 stars"
"38","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Naomi","Looks good, well made and provides a convenient place to hang headphones within easy reach.","Verified Purchase","Reviewed in Australia on 1 July 2021","4.0 out of 5 stars"
"39","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Simon","Good price, sturdy, and does exactly what it was designed for.","Verified Purchase","Reviewed in Australia on 25 February 2021","5.0 out of 5 stars"
"40","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Brenton","Works perfectly, I hang two sets from it.","Verified Purchase","Reviewed in Australia on 11 March 2021","5.0 out of 5 stars"
"41","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Trojan Horse","Easy to use. I use it to hold my bag and headset. Highly recommended","Verified Purchase","Reviewed in Australia on 2 April 2023","4.7 out of 5 stars"
"42","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Daniel","useful","Verified Purchase","Reviewed in Australia on 18 March 2023","5.0 out of 5 stars"
"43","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","JJ","Solid construction and massive value for money. The Headphone hanger is made with aluminium so is light and easy to install. There is padding on the clasp mechanism for attaching to your furniture so you pick that nice desktop or cabinet without worrying about metal grinding it's way in or you having to slot some paper/cardboard in to reduce damage. The hanger folds up and clicks satisfyingly into place. Once deployed the arm can easily accommodate your headphones with two slots added to the base of the arm to manage your cords. Great little unit at a great price. I cannot recommend enough if you are seeking a similar solution.","Verified Purchase","Reviewed in Australia on 17 February 2023","5.0 out of 5 stars"
"44","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Nol","Utile","Verified Purchase","Reviewed in France on 29 February 2024","5.0 out of 5 stars"
"45","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","R.","Super verarbeitet, gute Funktion und Platzsparend zusammenklappbar: Ich bin sehr zufrieden!","Verified Purchase","Reviewed in Germany on 23 October 2023","5.0 out of 5 stars"
"46","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Amazon Customer","Such a simple but well made piece of equipment.  The quality is top rate and it does such a simple job so well.... finally I have somewhere to hang my headphones instead of around my neck or launched onto the mixer.... well worth buying....","Verified Purchase","Reviewed in the United Kingdom on 3 November 2023","5.0 out of 5 stars"
"47","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Ak","Great quality, arrived in good time - very happy!","Verified Purchase","Reviewed in Canada on 30 December 2023","5.0 out of 5 stars"
"48","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","ArtThiefsSuck","I clamped mine easily and securely to my desk. When not in use it folds up so you don’t catch your hip on it.Made of strong materials and looks nice.","Verified Purchase","Reviewed in the United States on 19 January 2024","5.0 out of 5 stars"
"49","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Ignacio A. Orozco Sanchez","Sencillo y como de usar así como práctico. Muy útil en la oficina","Verified Purchase","Reviewed in Mexico on 17 October 2022","5.0 out of 5 stars"
"50","Electronics","Aluminum Headphone Stand Hanger Foldable with Cable Clip - Goldmille Headset Holder Clamp Hook Under Desk, Save Your Space While Working & Gaming","Developer","Einfache Installation, nicht nur für Kopfhörer geeignet sonder auch für Rucksäcke oder Umhänge Taschen. Würde ich wieder bestellen.","Verified Purchase","Reviewed in Germany on 16 July 2023","5.0 out of 5 stars"
