"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"12","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Melissa Gatgens","I like the style and it is made well. Just wish it had a double zipper at least on the main pocket so I could open it from either side and not have it be open towards the bottom sometimes depending on which direction I am wearing it.","Verified Purchase","Reviewed in the United States on March 30, 2024","5.0 out of 5 stars"
"13","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","John J.","I bought this bag for an upcoming trip to Europe. I’m happy with the quality of the material, the zipper. It’s large enough to fit a water bottle, phone and small wallet. I love the compartments. I’m very happy with this purchase. I would definitely recommend.","Verified Purchase","Reviewed in the United States on February 27, 2024","3.0 out of 5 stars"
"14","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","John J.","Perfect size. Used it when traveling to keep items close to me (ID, passport, $$, credit cards, lipstick w/ conpact mirror, small brush, pills, kleenex) .. best item bought","Verified Purchase","Reviewed in the United States on March 22, 2024","4.0 out of 5 stars"
"15","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Sarann","Sometimes it’s hard finding a crossbody bag that fits well on a plus size body, especially a front crossbody bag. This one is a winner!!!! It is cute, sits where it should, fully adjustable strap, perfect!!!","Verified Purchase","Reviewed in the United States on March 23, 2024","4.0 out of 5 stars"
"16","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Roxy B.","Purse is perfect size, fits great. I like that the strap can be switched to either side.  I get lots of compliments on the look. Fits more then you think.","Verified Purchase","Reviewed in the United States on March 30, 2024","4.0 out of 5 stars"
"17","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Miss Ester","The package was sent with the purse folded in half. That part wasn’t real tasteful for me. The look of the sling bag is very pretty and I enjoy it, but it is smaller than I expected. But it’s very pretty and I am enjoying it.","Verified Purchase","Reviewed in the United States on March 20, 2024","5.0 out of 5 stars"
"18","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Tina Ette","After much browsing and reading reviews about the many sling bags available to me, I finally decided on the Cluci bag. It seemed to meet all my needs and requirements of a good sling, and I’m happy to say that it most certainly did!The quality of the nice vegan leather, the stitching, smooth zippers, the size and functionality, is totally on point. I am very pleased with my purchase and would highly recommend this bag to anyone who is looking for a good value, good looking, and good functional sling. ✌🏻","Verified Purchase","Reviewed in the United States on March 26, 2024","5.0 out of 5 stars"
"19","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Jamie","I haven't used this bag yet but its exactly like I wanted to go to Disney.  Very comfortabletowear and sturdy material. The best thing I like about the bag is the variety of pockets and the roominess of them.  Cant' wait to use it!","Verified Purchase","Reviewed in the United States on March 16, 2024","4.0 out of 5 stars"
"20","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Lover of books.","I got a lightning deal on this and it is worth so much more. Nice design of pockets, attractive strap that connects to either side of the bottom of the bag so you can wear it as a cross-body or regular shoulder bag.","Verified Purchase","Reviewed in the United States on February 19, 2024","5.0 out of 5 stars"
"21","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Hyon O'Brien","This crossbody purse holds a lot. I like the many zipper pockets. I’ve had so many compliments on this purse.","Verified Purchase","Reviewed in the United States on March 7, 2024","4.5 out of 5 stars"
"22","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Melissa Gatgens","I bought this for a vacation bag, I love it. I use it more than I thought that I would. Great quality + size.","Verified Purchase","Reviewed in the United States on March 30, 2024","5.0 out of 5 stars"
"23","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Amazon Customer","Bought one in black for a trip to Italy this summer. Loved loved loved. The convenience and size were perfect for travel. It really does hold quite a bit without being cumbersome. I was able to carry all I needed plus our passports a spare phone charger I even stuffed a scarf in there at one point and still had room to take my husbands sunglasses when he wasn’t wearing them. I went back to a regular crossbody after we were home and thought…..why? That bag was perfect for everything so I’m going to buy it in a few colors. It’s a little oversized for what I need but it’s refreshing to not have a bag overstuffed. It’s easier to find things too with all the organized pockets it has.","Verified Purchase","Reviewed in the United States on March 27, 2024","3.0 out of 5 stars"
"24","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Emily","Many similar items re much more expensive. Size is fine .ig you need to carry more use a simple canvas bag for things that aren’t crucial. Sturdy and well made.","Verified Purchase","Reviewed in the United States on March 26, 2024","5.0 out of 5 stars"
"25","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","jennifer p","I bought this by mistake, I never noticed it was for a woman until after I used it. But I like it and will keep it.  Note to self.  “Pay more attention to products info before making a purchase”","Verified Purchase","Reviewed in the United States on January 31, 2024","5.0 out of 5 stars"
"26","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Jill Domoney","Wow this bag is easy, lightweight and cute as can be. I love it!","Verified Purchase","Reviewed in the United States on March 14, 2024","5.0 out of 5 stars"
"27","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Daniel Alexander","I ordered the black colorway, but received the brownThe size is perfect for what I needed and the materials feel nice","Verified Purchase","Reviewed in the United States on March 11, 2024","4.0 out of 5 stars"
"28","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Reads","Perfect for the size I need not too big not too small!","Verified Purchase","Reviewed in the United States on March 28, 2024","4.0 out of 5 stars"
"29","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Victoria","I just received this today. I'm a bigger woman and the strap fits across my body perfectly. It is very soft and comfortable. Love all the storage pockets. I can't wait to use this in Italy. I'm ordering another one in a different color today.","Verified Purchase","Reviewed in the United States on March 17, 2024","5.0 out of 5 stars"
"30","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Victoria","Super cute and exactly what I was looking for!","Verified Purchase","Reviewed in the United States on March 28, 2024","4.0 out of 5 stars"
"31","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Hyon O'Brien","This bag holds a lot for the size. It also firsvtcget heavy like most crossbody’s.  I will be purchasing additional colors. Price is very well and quality exceeded my expectations. It totally recommend this bag!","Verified Purchase","Reviewed in the United States on March 7, 2024","4.5 out of 5 stars"
"32","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Melissa Gatgens","Great bag!Going to get another in different color","Verified Purchase","Reviewed in the United States on March 30, 2024","5.0 out of 5 stars"
"33","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Shawn Horton Carter","This was the perfect size and I love how it can be a back pack or in the front. I’ve received a lot of compliments on it.","Verified Purchase","Reviewed in the United States on March 14, 2024","3.0 out of 5 stars"
"34","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","MLand","I took this on a cruise. I didn’t want to carry around a big purse while on excursions so I purchased this. It’s very nice and roomie. It feels like and looks like soft leather. I love the guitar strap. It match d all my outfits.","Verified Purchase","Reviewed in the United States on March 28, 2024","5.0 out of 5 stars"
"35","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Michelle","I have a hard time finding pocketbooks that I like. This one is very nice. You can wear the strap different ways so it can be worn in front or on your back. So far I haven’t had any issues with the zippers. The size is good too- not too small or too big.","Verified Purchase","Reviewed in the United States on March 13, 2024","5.0 out of 5 stars"
"36","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Lisa Beaman","Love it. Perfect for shopping.","Verified Purchase","Reviewed in the United States on March 2, 2024","4.0 out of 5 stars"
"37","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","yankeeswin","I’m using this as a mini diaper bag/my purse! I hate lugging around a huge diaper bag that isn’t needed for my toddler, but my small purse wasn’t big enough to fit his essentials in. So I’d have two bags with me when out.It surprised me how much it fits! In the pics I have two whopping size 6 pampers, a pack of wipes, pair of spare 2t pants, and a little toy car in the main compartment. Or I can fit his stainless steel water bottle in there and a really small refillable pack of wipes instead. The small zipper pocket in the main compartment holds my change and a few packs of gummies. The second compartment holds my cash, wallet for cards, earbuds, hand sanitizing wipe packs, and has room for more- could easily fit sunglasses and a granola bar in there too. The small front pocket holds masacara, eyeliner, chapstick,& hair clips. There is a wide zipper pocket on the back of the bag that will be perfect for passports when traveling too!I keep spare clothes, diapers, wipes in my car and his regular diaper bag packed for when he’s dropped off with the grandparents, but just for day to day outings to the store or etc this is so much nicer and more practical for me to use than the big diaper bag.My dislike- First thing I noticed was the strap on this was different colored than the picture Amazon has. See pictures I attached. In their picture the colors are faded/muted, which I really liked, but the actual product has bright vivid colors on the strap instead. Not a deal breaker, but worth mentioning. I would much rather the colors be true to the one in the pics listed.","Verified Purchase","Reviewed in the United States on February 27, 2024","5.0 out of 5 stars"
"38","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Jane Ro","Convenient . Easy to access.","Verified Purchase","Reviewed in the United States on March 29, 2024","5.0 out of 5 stars"
"39","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Addison Conner","I went from carrying a large purse every day to this. Hard adjustment but worth the weight off my shoulders. Holds everything I need and great to travel with.","Verified Purchase","Reviewed in the United States on October 21, 2023","5.0 out of 5 stars"
"40","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Addison Conner","Absolutely adorable. Goes with everything","Verified Purchase","Reviewed in the United States on March 28, 2024","4.0 out of 5 stars"
"41","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Hyon O'Brien","This is sturdy, comes in great colors, and has just enough space for my all my stuff. I love the hands free crossbody design, no more slipping off my shoulder. I would get another in a different color (I got the blue and I love it!)","Verified Purchase","Reviewed in the United States on March 7, 2024","4.5 out of 5 stars"
"42","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Melissa Gatgens","Like the way it stayed in place.  Loved for travel use","Verified Purchase","Reviewed in the United States on March 30, 2024","5.0 out of 5 stars"
"43","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Ecnal","It’s the perfect size, comfortable to carry and holds all my needs","Verified Purchase","Reviewed in the United States on March 4, 2024","3.0 out of 5 stars"
"44","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Martha Greene","Material is nice, very comfortable to wear, zippers work really well. Love it","Verified Purchase","Reviewed in the United States on March 26, 2024","5.0 out of 5 stars"
"45","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Judy Gerber","Love the bag, it’s perfect . it holds my purse, cell phone ,glasses, lipstick and keys .  It is perfect and  the material is very soft.","Verified Purchase","Reviewed in the United States on March 26, 2024","5.0 out of 5 stars"
"46","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","SH","love love love this purse! good quality, I am able to fit a lot of things into this small purse. Great for everyday use.","Verified Purchase","Reviewed in the United States on March 22, 2024","5.0 out of 5 stars"
"47","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Peta","Able to wear comfortably across the body. Love that you can interchange left or right shoulders.","Verified Purchase","Reviewed in the United States on March 14, 2024","5.0 out of 5 stars"
"48","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Marisela Gebert","This bag is the cutest and most practical bag for travel. I would def buy again in another color.","Verified Purchase","Reviewed in the United States on March 11, 2024","5.0 out of 5 stars"
"49","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Linda L.","I absolutely love this bag. It has a good amount of separate pockets without being too big. I always get compliments, especially on the strap. I got it for travel but have continued to use it everyday.","Verified Purchase","Reviewed in the United States on March 7, 2024","5.0 out of 5 stars"
"50","Sling Bag","CLUCI Crossbody Bag for Women Cross Body Bag for Woman Sling Bag for Women Leather Trendy Large Sling Backpack Travel Crossbody Bag for Women Beige with Brown","Janett Garcia","Nice small for day trips.","Verified Purchase","Reviewed in the United States on March 12, 2024","4.0 out of 5 stars"
