"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"1","Electronics","PlayStation 5 Console (Slim)","Cathy","Awesome console at a good price, came quickly which was great","Verified Purchase","Reviewed in Australia on 29 December 2023","3.9 out of 5 stars"
"2","Electronics","PlayStation 5 Console (Slim)","The PS5 power cable is missing from the box. The PS5 is therefore completely useless. I am very dissatisfied with Amazon.","I had to purchase another cable as the hassle of sending the whole thing back was too much of a pain.","Verified Purchase","Reviewed in Australia on 27 February 2024","5.0 out of 5 stars"
"3","Electronics","PlayStation 5 Console (Slim)","Cathy","Very happy with this PS5.  Reasonably priced and delivered promptly","Verified Purchase","Reviewed in Australia on 29 December 2023","1.0 out of 5 stars"
"4","Electronics","PlayStation 5 Console (Slim)","The PS5 power cable is missing from the box. The PS5 is therefore completely useless. I am very dissatisfied with Amazon.","This console is just amazing. You get everything from the origional ps5, except 30% smaller! You even get 200GB more than the previous Ps5. You get 1 Terabyte which is awesome! Other reviews say it's loud but i will tell you i've played many games pushing the ps5 to it's limit and i haven't heard the fan ONCE! This console is amazing and i reccomend it to all looking for a great start or addition to their gaming journey! Thanks!","Verified Purchase","Reviewed in Australia on 27 February 2024","5.0 out of 5 stars"
"5","Electronics","PlayStation 5 Console (Slim)","Fractal","If you enjoy the jet engine sounds of a PS4 then you are right at home with the ps5 slim.Console runs hot. Really hot and the fans are insanely loud when playing games.Genuinely disappointed with this console.",NA,"Reviewed in Australia on 18 December 2023","1.0 out of 5 stars"
"6","Electronics","PlayStation 5 Console (Slim)","Crazybot","Maybe I just got a lemon/was unlucky but it does feel cheaply made. Will stick with my Xbox.",NA,"Reviewed in Australia on 4 January 2024","5.0 out of 5 stars"
"7","Electronics","PlayStation 5 Console (Slim)","Andrew","The console doesn't come with a stand, they charge you $50 for a bit of crappy plastic and the console some how runs hotter, lags more and looks worse some how.AVOID",NA,"Reviewed in Australia on 19 December 2023","5.0 out of 5 stars"
"8","Electronics","PlayStation 5 Console (Slim)","Cheezy cat","Crap",NA,"Reviewed in Australia on 4 January 2024","1.0 out of 5 stars"
"9","Electronics","PlayStation 5 Console (Slim)","Review Hero",NA,NA,"Reviewed in Australia on 25 December 2023","1.0 out of 5 stars"
"10","Electronics","PlayStation 5 Console (Slim)","John Doe",NA,NA,"Reviewed in Australia on 22 December 2023","1.0 out of 5 stars"
"11","Electronics","PlayStation 5 Console (Slim)","Cathy",NA,NA,"Reviewed in Australia on 29 December 2023","3.9 out of 5 stars"
"12","Electronics","PlayStation 5 Console (Slim)","The PS5 power cable is missing from the box. The PS5 is therefore completely useless. I am very dissatisfied with Amazon.",NA,NA,"Reviewed in Australia on 27 February 2024","5.0 out of 5 stars"
"13","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,"1.0 out of 5 stars"
"14","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"15","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"16","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"17","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"18","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"19","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"20","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"21","Electronics","PlayStation 5 Console (Slim)","Cathy",NA,NA,"Reviewed in Australia on 29 December 2023","3.9 out of 5 stars"
"22","Electronics","PlayStation 5 Console (Slim)","The PS5 power cable is missing from the box. The PS5 is therefore completely useless. I am very dissatisfied with Amazon.",NA,NA,"Reviewed in Australia on 27 February 2024","5.0 out of 5 stars"
"23","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,"1.0 out of 5 stars"
"24","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"25","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"26","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"27","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"28","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"29","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"30","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"31","Electronics","PlayStation 5 Console (Slim)","Cathy",NA,NA,"Reviewed in Australia on 29 December 2023","3.9 out of 5 stars"
"32","Electronics","PlayStation 5 Console (Slim)","The PS5 power cable is missing from the box. The PS5 is therefore completely useless. I am very dissatisfied with Amazon.",NA,NA,"Reviewed in Australia on 27 February 2024","5.0 out of 5 stars"
"33","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,"1.0 out of 5 stars"
"34","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"35","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"36","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"37","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"38","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"39","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"40","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"41","Electronics","PlayStation 5 Console (Slim)","Cathy",NA,NA,"Reviewed in Australia on 29 December 2023","3.9 out of 5 stars"
"42","Electronics","PlayStation 5 Console (Slim)","The PS5 power cable is missing from the box. The PS5 is therefore completely useless. I am very dissatisfied with Amazon.",NA,NA,"Reviewed in Australia on 27 February 2024","5.0 out of 5 stars"
"43","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,"1.0 out of 5 stars"
"44","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"45","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
"46","Electronics","PlayStation 5 Console (Slim)",NA,NA,NA,NA,NA
