"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"1","Shoes","NIKE Women's Dunk Low Se Trainers","vanlalruati varte","i love it","Verified Purchase","Reviewed in the United States on 5 November 2023","4.5 out of 5 stars"
"2","Shoes","NIKE Women's Dunk Low Se Trainers","Kadi carroll","Love them Very nice","Verified Purchase","Reviewed in the United States on 19 December 2022","5.0 out of 5 stars"
"3","Shoes","NIKE Women's Dunk Low Se Trainers","Joana Sauer","Beautiful, confortable and good quality. Loved my new sneakers.","Verified Purchase","Reviewed in the United States on 20 September 2023","5.0 out of 5 stars"
"4","Shoes","NIKE Women's Dunk Low Se Trainers","Paola De Lancer","Me gustó el calzado recibido !","Verified Purchase","Reviewed in the United States on 24 March 2024","5.0 out of 5 stars"
"5","Shoes","NIKE Women's Dunk Low Se Trainers","dacia","true, great quality dunks. definitely recommend buying from this seller, as the quality is worth the price.","Verified Purchase","Reviewed in the United States on 14 August 2023","5.0 out of 5 stars"
"6","Shoes","NIKE Women's Dunk Low Se Trainers","April Smith","So comfortable I worn them for SUNDAY FUNDAYYYY!!","Verified Purchase","Reviewed in the United States on 3 May 2023","5.0 out of 5 stars"
"7","Shoes","NIKE Women's Dunk Low Se Trainers","April Smith","Very nice shoes 🔥🔥","Verified Purchase","Reviewed in the United States on 2 March 2023","5.0 out of 5 stars"
"8","Shoes","NIKE Women's Dunk Low Se Trainers","Diamond",NA,NA,NA,"5.0 out of 5 stars"
"9","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,"5.0 out of 5 stars"
"10","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"11","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,"4.5 out of 5 stars"
"12","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"13","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"14","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"15","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"16","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"17","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"18","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"19","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"20","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"21","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,"4.5 out of 5 stars"
"22","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"23","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"24","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"25","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"26","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"27","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"28","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"29","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"30","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"31","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,"4.5 out of 5 stars"
"32","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"33","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"34","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"35","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"36","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"37","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"38","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"39","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"40","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"41","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,"4.5 out of 5 stars"
"42","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"43","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"44","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"45","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"46","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"47","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"48","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"49","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
"50","Shoes","NIKE Women's Dunk Low Se Trainers",NA,NA,NA,NA,NA
