"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"1","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt","sandee","This is truly a perfect casual timeless blouse. I wanted a heavier Oxford that is 100% cotton (no cotton blends with stretch) and found this one. The fit is not boxy yet not tight at all on my shape, the back falls below to the top of my thighs which is just perfect. The front is not tunic length yet can wear with skinny jeans. I’m older and not a skinny gal and can wear this shirt comfortably. I got the 16 but ordered an 18 in white from RL since I plan not to iron that one. I’ll have these for years. A little pricey but worth it","Verified Purchase","Reviewed in the United States on 30 September 2023","4.4 out of 5 stars"
"2","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt","Milton Eduardo Pinto Ortiz","El anuncio describe que es de dama, y la camisa que recibí es de hombre.-Los botones están al lado contrario-Las mangas son más anchas-La camisa no tiene cintura para mujerSon pequeños detalles que marcan la diferencia...","Verified Purchase","Reviewed in the United States on 1 January 2023","5.0 out of 5 stars"
"3","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt","Placeholder","I was in the hospital due to hip surgery my shirt went to the laundry and never came backI have perhaps have over compensated by buying a total of 4 same color of pink including a pink and white stripes it’s my favoriteIf I ever have to go Saints Rosea Hospital I’m going to dress like a homeless old woman","Verified Purchase","Reviewed in the United States on 24 November 2023","1.0 out of 5 stars"
"4","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt","Maida Ascona Aranda","Recibí un talle Slim Fit en lugar de Classic Fit","Verified Purchase","Reviewed in the United States on 20 September 2023","5.0 out of 5 stars"
"5","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,"1.0 out of 5 stars"
"6","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"7","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"8","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"9","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"10","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"11","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,"4.4 out of 5 stars"
"12","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"13","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"14","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"15","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"16","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"17","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"18","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"19","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"20","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"21","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,"4.4 out of 5 stars"
"22","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"23","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"24","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"25","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"26","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"27","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"28","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"29","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"30","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"31","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,"4.4 out of 5 stars"
"32","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"33","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
"34","Clothing","POLO RALPH LAUREN Women's Oxford Classic Fit Button Down Shirt",NA,NA,NA,NA,NA
