"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"11","Shoes","adidas Originals Samba OG Trainers","SERGIO GOMEZ","En el caso de la lengüeta, la dejan todo el ancho de la misma en el empeine y esto hace que te apriete en la parte del mismo. Tuve que cortar ese excedente de piel y dejar solamente la parte de la costura de la lengüeta, eso me ayudó bastante porque ya no me aprieta el empeine del pie.","Verified Purchase","Reviewed in Mexico on 20 December 2020","4.3 out of 5 stars"
"12","Shoes","adidas Originals Samba OG Trainers","Brenda I.","Me encantaron medida , calidad todo excelente los recomiendo ampliamente","Verified Purchase","Reviewed in Mexico on 18 May 2023","5.0 out of 5 stars"
"13","Shoes","adidas Originals Samba OG Trainers","Louisa","These are genuine Adidas Originals Samba OG trainers.They arrived in the Adidas box, with all the usual Adidas labels that all my other Adidas Originals trainers have come with.They are immaculate although the Adidas box was fairly battered when it arrived, which maybe why the price is so good and not the shop price of £90. Would definitely recommend buying these trainers, great price and fast service.","Verified Purchase","Reviewed in the United Kingdom on 21 February 2024","5.0 out of 5 stars"
"14","Shoes","adidas Originals Samba OG Trainers","Louisa","Trendy and perfect size","Verified Purchase","Reviewed in the United States on 23 March 2024","5.0 out of 5 stars"
"15","Shoes","adidas Originals Samba OG Trainers","I ordered black/grey and got brown/beige no sense at all!","Bien produit","Verified Purchase","Reviewed in France on 24 November 2018","5.0 out of 5 stars"
"16","Shoes","adidas Originals Samba OG Trainers","Supatigoz","Men det finns andra adidasskor jag hellre ger 5 stjärnor.  Men inget fel på varken skor eller försäljare.","Verified Purchase","Reviewed in Sweden on 27 October 2023","5.0 out of 5 stars"
"17","Shoes","adidas Originals Samba OG Trainers","MrBajen","Icona delle Adidas, molto comodeAdidas Originali","Verified Purchase","Reviewed in Italy on 14 December 2023","5.0 out of 5 stars"
"18","Shoes","adidas Originals Samba OG Trainers","Cliente Amazon","El producto es el q pedí, todo bien, calidad indiscutible, pero calza pequeño y el número 47 1/3 de Adidas no me sirve, necesitaría un 48,  número q no hay en existencias.Y ahora empezamos el periplo de devolver un producto ajeno a Amazon, en este caso a una casa inglesa, Ja, casi imposible, saca una etiqueta q te mandan, a la cual no se accede, solución:  foto e imprimir la foto mandado el producto, veremos si hay reembolso o si por el contrario habrá q pelearse con ellos.","Verified Purchase","Reviewed in Spain on 23 February 2024","4.0 out of 5 stars"
"19","Shoes","adidas Originals Samba OG Trainers","Juan Manuel garcia Amor","These are FAKE!!! I buy a pair of sambas at least once a year for years and years. These are narrow, have a weird arch, and don’t have the right markings. Totally fake.","Verified Purchase","Reviewed in the United States on 5 May 2020","5.0 out of 5 stars"
"20","Shoes","adidas Originals Samba OG Trainers","michael eddinger","Très bien","Verified Purchase","Reviewed in France on 1 September 2022","5.0 out of 5 stars"
"21","Shoes","adidas Originals Samba OG Trainers","PEPPE","La cercavo da tempo , certo non è la qualità degli anni 80 , ma può andare .","Verified Purchase","Reviewed in Italy on 20 September 2019","4.3 out of 5 stars"
"22","Shoes","adidas Originals Samba OG Trainers","Stephane Michel","Très belle","Verified Purchase","Reviewed in Canada on 31 May 2021","5.0 out of 5 stars"
"23","Shoes","adidas Originals Samba OG Trainers","starman","The classic 3 stripe Adidas trainer and they look great.  Fit is very good, a 12.5 for me. Very difficult to get this size on the high street.  They are very well made and feel durable. Suede at the toe and leather uppers, and at a great price.  Ordered on the Sunday before Xmas and arrived by the Wednesday pm.  Free delivery, well packaged, thanks again Amazon.","Verified Purchase","Reviewed in the United Kingdom on 4 January 2017","5.0 out of 5 stars"
"24","Shoes","adidas Originals Samba OG Trainers","Amazon Kunde","Sehr zufrieden wie immer","Verified Purchase","Reviewed in Germany on 13 August 2022","5.0 out of 5 stars"
"25","Shoes","adidas Originals Samba OG Trainers","Nelly Christ","Super bequeme Schuhe,für Freizeit und Sport sehr gut geeignet.","Verified Purchase","Reviewed in Germany on 6 February 2024","5.0 out of 5 stars"
"26","Shoes","adidas Originals Samba OG Trainers","Melisa V.","Good looking shoe.  Runs a little tight/small.  Recommend ordering up 1/2 a size.","Verified Purchase","Reviewed in the United States on 4 July 2019","5.0 out of 5 stars"
"27","Shoes","adidas Originals Samba OG Trainers","Gianluca Capuano","Prodotto conforme alla discrezione..bellissimo modello.. Adidas a vita","Verified Purchase","Reviewed in Italy on 1 October 2019","5.0 out of 5 stars"
"28","Shoes","adidas Originals Samba OG Trainers","Pierre Legrand","parait solide mais prendre 1/2 taille au dessus minimum","Verified Purchase","Reviewed in France on 30 November 2021","5.0 out of 5 stars"
"29","Shoes","adidas Originals Samba OG Trainers","JULIAN SIERRA M","Original shoes","Verified Purchase","Reviewed in the United Kingdom on 3 March 2022","4.0 out of 5 stars"
"30","Shoes","adidas Originals Samba OG Trainers","Boutineau","La taille correspond absolument à ce que je porte comme d'autres baskets. Le confort est nickel et elles sont résistantes. Je les recommande.","Verified Purchase","Reviewed in France on 13 December 2022","5.0 out of 5 stars"
"31","Shoes","adidas Originals Samba OG Trainers","Div j","Love this style ,super comfortable too","Verified Purchase","Reviewed in India on 15 August 2021","4.3 out of 5 stars"
"32","Shoes","adidas Originals Samba OG Trainers","Cliente Amazon","Sono molto versatili, le uso sia per giocare a calcetto che da passeggio, per ora funzionano bene, sembrano robuste; non sono neanche così rumorose come sembrava da alcune recensioni; come misura vestono strette.","Verified Purchase","Reviewed in Italy on 28 June 2021","5.0 out of 5 stars"
"33","Shoes","adidas Originals Samba OG Trainers","P.B.","Der Versand ist wie immer einwandfrei und schnell.Ich habe schon mehrere solcher Schuhe gekauft und getragen. Jetzt habe ich sie auch für meinen Sohn bestellt. Er ist total begeistert, weil die Qualität und die Bequemlichkeit des Schuhs einfach stimmen.","Verified Purchase","Reviewed in Germany on 30 November 2023","5.0 out of 5 stars"
"34","Shoes","adidas Originals Samba OG Trainers","Radek","Zdecydowanie gorszej jakości materiał niż moje wcześniejsze buty kupione w sklepie adiddas.Buty skrzypią cały czas i niestety nic z tym nie można zrobić.","Verified Purchase","Reviewed in Poland on 15 November 2022","5.0 out of 5 stars"
"35","Shoes","adidas Originals Samba OG Trainers","Client d'Amazon","De véritables pantoufles quand on marche beaucoup là journée !","Verified Purchase","Reviewed in France on 28 June 2021","2.0 out of 5 stars"
"36","Shoes","adidas Originals Samba OG Trainers","Valentina","Le scarpe sono meravigliose ed originali. Purtroppo le ho dovute rendere perché piccole, un vero peccato. Servizio Amazon ineccepibile","Verified Purchase","Reviewed in Italy on 22 August 2021","5.0 out of 5 stars"
"37","Shoes","adidas Originals Samba OG Trainers","sHH","Super Verarbeitung, super Qualität, Größe wie angegeben, schöne satte Farben","Verified Purchase","Reviewed in Germany on 10 February 2020","5.0 out of 5 stars"
"38","Shoes","adidas Originals Samba OG Trainers","Matthew McFadden","Shoe","Verified Purchase","Reviewed in the United States on 12 July 2019","5.0 out of 5 stars"
"39","Shoes","adidas Originals Samba OG Trainers","Carlos Valdelamar","Los mismos de siempre con la misma calidad y comodidad","Verified Purchase","Reviewed in Mexico on 10 September 2023","5.0 out of 5 stars"
"40","Shoes","adidas Originals Samba OG Trainers","saul","Ok","Verified Purchase","Reviewed in Italy on 25 November 2023","5.0 out of 5 stars"
"41","Shoes","adidas Originals Samba OG Trainers","Amazon Customer","Typical Adidas quality, but sizing is appalling.I bought what should have been a size too big, they fit very snug!","Verified Purchase","Reviewed in the United Kingdom on 31 August 2019","4.3 out of 5 stars"
"42","Shoes","adidas Originals Samba OG Trainers","Amazon Customer","Daughter loves these so much.  Perfect fit. Exactly what she wanted","Verified Purchase","Reviewed in Canada on 7 January 2024","4.0 out of 5 stars"
"43","Shoes","adidas Originals Samba OG Trainers","marcello","Stile intramontabile","Verified Purchase","Reviewed in Italy on 21 January 2019","5.0 out of 5 stars"
"44","Shoes","adidas Originals Samba OG Trainers","ケニー","プレゼントしたのですが、欲しかったモノだったのでとても喜んでました!","Verified Purchase","Reviewed in Japan on 20 September 2023","5.0 out of 5 stars"
"45","Shoes","adidas Originals Samba OG Trainers","Torsten","Ich habe den Schuh bei dem Verkäufer ""Outlet06"" gekauft. Es gab zunächst Unstimmigkeiten, aber diese wurden freundlich und professionell vom Verkäufer geklärt. Vielen Dank! Es ist ein super Schuh und durch seine schwarze Sohle hebt sich dieser vom Style her deutlich zum anderen Klassiker ab und zeigt damit super Design.Ein kleiner Hinweis: Ich habe in anderen Samba Schuhen immer die Größe 45 1/3 und dieser hier fällt minimal kleiner aus.","Verified Purchase","Reviewed in Germany on 18 December 2021","4.0 out of 5 stars"
"46","Shoes","adidas Originals Samba OG Trainers","arno thor","idéal au quotidien","Verified Purchase","Reviewed in France on 5 May 2021","4.0 out of 5 stars"
"47","Shoes","adidas Originals Samba OG Trainers","LAFOND","Attention je n'ai pas suivi la mesure de mes pieds sinon il me préconisait du 49 1/3 alors que je fais du 47 donc suivre la pointure européenne. Je viens de les recevoir, elles me vont très bien, pas abîmés malgré l'emballage pourri et très rapide car commandé le 02/04 et reçu le 07/04. Après faut voir par la suite (couture, etc...) mais pour l'instant rien à redire. Très belle et confortable baskets.","Verified Purchase","Reviewed in France on 8 April 2020","5.0 out of 5 stars"
"48","Shoes","adidas Originals Samba OG Trainers","Rocco","pagate ad un super prezzo, prodotto ottimo e rispondente alle specifiche indicate.","Verified Purchase","Reviewed in Italy on 25 July 2020","5.0 out of 5 stars"
"49","Shoes","adidas Originals Samba OG Trainers","Borgelion","Super contente d’avoir trouvé ce produit introuvable partout! Conforme à la description. Taille un peu grand je trouve! Sinon article au top.","Verified Purchase","Reviewed in France on 14 November 2022","5.0 out of 5 stars"
"50","Shoes","adidas Originals Samba OG Trainers","Borgelion","buona scarpa ,certo non la qualità delle adidas di un tempo ,molto comoda,homis.41 di piede ed ho preso il numero 43 ,perché questo modello come giàverificato in passato con le beckenbauer all round è piccolo di lunghezza.Pagate 56 euro un ottimo prezzo per la qualità della scarpa,Di più non avrei speso","Verified Purchase","Reviewed in Italy on 26 January 2017","5.0 out of 5 stars"
